,Title,time_stamp,pm2.5_atm_a
1910,"Πάτρα: Κι άλλο τροχαίο στη μίνι περιμετρική- ""Καρφώθηκε"" σε στύλο",2023-04-06 15:00:00,7.255
1911,"Πάτρα: Κι άλλο τροχαίο στη μίνι περιμετρική- ""Καρφώθηκε"" σε στύλο",2023-04-06 16:00:00,84.889
1912,"Πάτρα: Κι άλλο τροχαίο στη μίνι περιμετρική- ""Καρφώθηκε"" σε στύλο",2023-04-06 17:00:00,163.02
1913,"Πάτρα: Κι άλλο τροχαίο στη μίνι περιμετρική- ""Καρφώθηκε"" σε στύλο",2023-04-06 18:00:00,155.61
1914,"Πάτρα: Κι άλλο τροχαίο στη μίνι περιμετρική- ""Καρφώθηκε"" σε στύλο",2023-04-06 19:00:00,149.507
1915,"Πάτρα: Κι άλλο τροχαίο στη μίνι περιμετρική- ""Καρφώθηκε"" σε στύλο",2023-04-06 20:00:00,164.358
1916,"Πάτρα: Κι άλλο τροχαίο στη μίνι περιμετρική- ""Καρφώθηκε"" σε στύλο",2023-04-06 21:00:00,152.911
1917,"Πάτρα: Κι άλλο τροχαίο στη μίνι περιμετρική- ""Καρφώθηκε"" σε στύλο",2023-04-06 22:00:00,167.283
1918,"Πάτρα: Κι άλλο τροχαίο στη μίνι περιμετρική- ""Καρφώθηκε"" σε στύλο",2023-04-06 23:00:00,186.084
1919,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 00:00:00,59.582
1920,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 01:00:00,88.461
1921,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 02:00:00,104.181
1922,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 03:00:00,73.221
1923,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 04:00:00,105.85
1924,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 05:00:00,75.874
1925,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 06:00:00,218.424
1926,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 07:00:00,173.483
1927,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 08:00:00,34.13
1928,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 09:00:00,4.316
1929,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 10:00:00,24.314
1930,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 11:00:00,12.025
1931,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 12:00:00,6.614
1932,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 13:00:00,4.156
1933,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 14:00:00,1.67
1934,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 15:00:00,7.255
1935,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 16:00:00,84.889
1936,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 17:00:00,163.02
1937,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 18:00:00,155.61
1938,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 19:00:00,149.507
1939,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 20:00:00,164.358
1940,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 21:00:00,152.911
1941,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 22:00:00,167.283
1942,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 23:00:00,186.084
1943,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 00:00:00,59.582
1944,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 01:00:00,88.461
1945,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 02:00:00,104.181
1946,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 03:00:00,73.221
1947,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 04:00:00,105.85
1948,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 05:00:00,75.874
1949,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 06:00:00,218.424
1950,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 07:00:00,173.483
1951,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 08:00:00,34.13
1952,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 09:00:00,4.316
1953,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 10:00:00,24.314
1954,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 11:00:00,12.025
1955,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 12:00:00,6.614
1956,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 13:00:00,4.156
1957,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 14:00:00,1.67
1958,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 15:00:00,7.255
1959,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 16:00:00,84.889
1960,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 17:00:00,163.02
1961,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 18:00:00,155.61
1962,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 19:00:00,149.507
1963,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 20:00:00,164.358
1964,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 21:00:00,152.911
1965,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 22:00:00,167.283
1966,Μπήκε με φόρα ο Προμηθέας 2014 στα πλέι - άουτ,2023-04-06 23:00:00,186.084
1967,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 00:00:00,59.582
1968,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 01:00:00,88.461
1969,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 02:00:00,104.181
1970,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 03:00:00,73.221
1971,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 04:00:00,105.85
1972,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 05:00:00,75.874
1973,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 06:00:00,218.424
1974,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 07:00:00,173.483
1975,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 08:00:00,34.13
1976,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 09:00:00,4.316
1977,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 10:00:00,24.314
1978,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 11:00:00,12.025
1979,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 12:00:00,6.614
1980,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 13:00:00,4.156
1981,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 14:00:00,1.67
1982,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 15:00:00,7.255
1983,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 16:00:00,84.889
1984,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 17:00:00,163.02
1985,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 18:00:00,155.61
1986,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 19:00:00,149.507
1987,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 20:00:00,164.358
1988,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 21:00:00,152.911
1989,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 22:00:00,167.283
1990,Προμηθέας: Σε κυκλοφορία τα εισιτήρια του knock out αγώνα με την Bourg,2023-04-06 23:00:00,186.084
1991,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 00:00:00,6.358
1992,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 01:00:00,5.569
1993,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 02:00:00,5.324
1994,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 03:00:00,6.43
1995,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 04:00:00,6.805
1996,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 05:00:00,8.058
1997,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 06:00:00,8.48
1998,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 07:00:00,10.669
1999,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 08:00:00,10.358
2000,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 09:00:00,9.759
2001,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 10:00:00,9.928
2002,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 11:00:00,10.966
2003,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 12:00:00,11.021
2004,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 13:00:00,11.323
2005,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 14:00:00,12.014
2006,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 15:00:00,11.369
2007,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 16:00:00,12.465
2008,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 17:00:00,13.61
2009,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 18:00:00,13.509
2010,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 19:00:00,11.779
2011,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 20:00:00,11.42
2012,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 21:00:00,9.709
2013,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 22:00:00,8.715
2014,Πάτρα: Τροχαίο με μηχανάκι στην Αγυιά,2023-05-20 23:00:00,8.314
2015,Η ομάδα νεανίδων του Προμηθέα Πατρών δίδαξε αλληλεγγύη και ανθρωπιά,2023-05-20 00:00:00,6.358
2016,Η ομάδα νεανίδων του Προμηθέα Πατρών δίδαξε αλληλεγγύη και ανθρωπιά,2023-05-20 01:00:00,5.569
